,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,26,3,7,4
real_MR,0,4,32,4,0
real_MS,2,2,0,33,3
real_MVP,13,3,3,2,19
