base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-8db,LogMel,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9568661372660238,0.971875,200
SNR_-8db,LogMel,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9268943361966617,0.953125,200
SNR_-8db,LogMel,3,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9322486022202414,0.95625,200
SNR_-8db,LogMel,4,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9350530222693532,0.95625,200
SNR_-8db,LogMel,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9505281401651227,0.96875,200
