,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,37,2,0,1
real_MR,1,3,35,1,0
real_MS,0,0,1,35,4
real_MVP,1,3,3,1,32
