,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,39,0,1,0
real_MR,3,2,33,0,2
real_MS,0,2,0,37,1
real_MVP,1,3,0,0,36
