,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,38,1,0,1
real_MR,0,0,39,1,0
real_MS,1,0,0,38,1
real_MVP,5,4,0,0,31
