,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,2,25,5,5,3
real_MR,1,14,22,2,1
real_MS,10,13,0,11,6
real_MVP,15,7,0,6,12
