indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,24-15-10,3,0.23341892437501552,10x212,0.04297520002000965,24,0.035883308059791466,0.37535223684618685,15,0.22807788491294556,0.16058987452146417,10,0.3172826516319877,0.10990764731351099
1,24-15-10,3,0.24126324358867618,10x212,0.04749389999778941,24,0.041932702434606055,0.4088957283171867,15,0.22802039051374628,0.20213624643903597,10,0.3495639610609256,0.15481185870533454
2,24-15-10,3,0.2622618240377793,10x212,0.05222230000072159,24,0.040550107984753454,0.39980328173733887,15,0.24787776150135088,0.11831971561684393,10,0.3779037244277727,0.11399356781325609
3,24-15-10,3,0.233386115429217,10x212,0.04528839999693446,24,0.03560366848639102,0.39650630307294676,15,0.2658184920479138,0.15993151620948334,10,0.3406676727627369,0.13271199474066958
4,24-15-10,3,0.23345983611762994,10x212,0.06555339999613352,24,0.03727050880370654,0.39457076849038863,15,0.22672471233148483,0.16260402021107642,10,0.3662369977898351,0.14630376849471968
5,24-15-10,3,0.23838486007198384,10x212,0.06941669998923317,24,0.03565576386196072,0.38195804295186336,15,0.22046976110944072,0.16578152682392247,10,0.34277669623546375,0.12113936189796352
6,24-15-10,3,0.2720450877557451,10x212,0.06984300000476651,24,0.04445920196674051,0.404944508543012,15,0.22739140615684555,0.17136424254098515,10,0.3890577104820523,0.1363685204018284
7,24-15-10,3,0.2614576247849399,10x212,0.05028130000573583,24,0.03886051830073544,0.40818139723889146,15,0.22702842531971024,0.19747147052709685,10,0.40127789629442784,0.15566737526205982
8,24-15-10,3,0.26011219244440587,10x212,0.04995790001703426,24,0.03929279349490743,0.42498153451509846,15,0.24617533620015225,0.1820629030488824,10,0.39674993412846543,0.1441019193484565
9,24-15-10,3,0.23774476364270494,10x212,0.06973540000035428,24,0.038219245991076935,0.3952077516462821,15,0.2379208507960385,0.14739647780405418,10,0.3678169398565547,0.11642353081673239
10,24-15-10,3,0.2300157164816031,10x212,0.05507439997745678,24,0.04465141890148313,0.3970285229710695,15,0.22276862621775992,0.17718608456559481,10,0.3629001846393532,0.16297967272801198
11,24-15-10,3,0.2578199555527297,10x212,0.06412779999664053,24,0.03562559719709362,0.39656169717866874,15,0.24662226534835804,0.15561763279583551,10,0.3821194223554058,0.12446961815214141
12,24-15-10,3,0.24003241568314354,10x212,0.06683299998985603,24,0.03474493419548532,0.3757528492989417,15,0.21476087885080564,0.1576639091229776,10,0.3420770568794686,0.13574628996334084
