,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,38,2,0,0
real_MR,2,0,36,1,1
real_MS,0,0,1,37,2
real_MVP,2,1,1,0,36
