,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,34,1,5,0
real_MR,0,4,31,5,0
real_MS,3,7,0,29,1
real_MVP,11,5,2,3,19
