,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,0,3
real_AS,0,31,1,7,1
real_MR,0,15,23,2,0
real_MS,7,13,0,17,3
real_MVP,12,3,3,4,18
