,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,38,2,0,0
real_MR,3,3,32,1,1
real_MS,0,1,1,37,1
real_MVP,2,3,0,0,35
