,N,AS,MR,MS,MVP
N,96.0,0.0,0.0,1.5,2.5
AS,0.0,94.0,3.5000000000000004,1.5,1.0
MR,4.0,7.000000000000001,83.0,5.0,1.0
MS,0.5,1.0,1.0,95.0,2.5
MVP,7.000000000000001,5.0,0.5,3.0,84.5
