indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,28-10,DeepONMF_H2,2,nndsvd,0.12751258450718422,10x212,0.052308700047433376,28,0.07934679966172968,0.1890257438215147,0.04301949997898191,10,0.057510106136132944,0.21156420371572468,0.008180800010450184
1,original,N,New_N_002.wav,28-10,DeepONMF_H2,2,nndsvd,0.12404497844009321,10x212,0.05178400001022965,28,0.07030626299160583,0.1942820643778101,0.04352629999630153,10,0.06016667409121964,0.1852011828521999,0.006910700001753867
2,original,N,New_N_003.wav,28-10,DeepONMF_H2,2,nndsvd,0.12640137745237334,10x212,0.05485159996896982,28,0.0767362796978627,0.15494421417623477,0.04467640002258122,10,0.058349859653768765,0.2211104078700314,0.008915400016121566
3,original,N,New_N_004.wav,28-10,DeepONMF_H2,2,nndsvd,0.12592511841116721,10x212,0.05163060000631958,28,0.0750511222141747,0.1765333925661368,0.042742100078612566,10,0.06011379400492213,0.22615822458244084,0.007931099971756339
4,original,N,New_N_005.wav,28-10,DeepONMF_H2,2,nndsvd,0.12553072595988624,10x212,0.05154839996248484,28,0.0743441878544264,0.17374161173981817,0.04393659997731447,10,0.05897890659228,0.25886614663564084,0.006589700002223253
5,original,N,New_N_006.wav,28-10,DeepONMF_H2,2,nndsvd,0.12818463672142302,10x212,0.054461199906654656,28,0.07916292911747025,0.18236401956218817,0.04492420004680753,10,0.05920122922800668,0.19133390490474875,0.008184200036339462
6,original,N,New_N_007.wav,28-10,DeepONMF_H2,2,nndsvd,0.12447322198797267,10x212,0.05848749994765967,28,0.07131746275005078,0.1743486461379259,0.04582500003743917,10,0.06153366451401083,0.21019589536838912,0.011429000063799322
7,original,N,New_N_008.wav,28-10,DeepONMF_H2,2,nndsvd,0.12388181025966662,10x212,0.06276950007304549,28,0.0691919106357144,0.16363291303608557,0.049486600095406175,10,0.06097670188477966,0.18947799274953545,0.0117401999887079
8,original,N,New_N_009.wav,28-10,DeepONMF_H2,2,nndsvd,0.12651855006781115,10x212,0.055548699921928346,28,0.07297062885841119,0.16804103114284227,0.04751490009948611,10,0.061456274441476576,0.1603536330166309,0.0067819999530911446
9,original,N,New_N_010.wav,28-10,DeepONMF_H2,2,nndsvd,0.1302369872440568,10x212,0.059395499993115664,28,0.08073850609876626,0.16405587898063895,0.04974159994162619,10,0.06095293815534215,0.18572106419843096,0.008514199987985194
10,original,N,New_N_011.wav,28-10,DeepONMF_H2,2,nndsvd,0.12394455414090567,10x212,0.058436499908566475,28,0.07178864113502496,0.17820504528577533,0.04548630001954734,10,0.05951117206745511,0.2410359454982068,0.011703100055456161
