,N,AS,MR,MS,MVP
N,98.5,0.0,0.0,0.0,1.5
AS,0.0,96.0,3.0,0.0,1.0
MR,3.5000000000000004,6.5,86.5,2.5,1.0
MS,0.5,0.0,1.5,94.0,4.0
MVP,4.0,4.0,1.0,1.5,89.5
