distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
2-24,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9350000000000002,0.98375,0.9372322065325918,0.959375,200
2-24,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8901711344551002,0.93125,200
2-24,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9100000000000001,0.9775,0.9151615826034429,0.94375,200
2-24,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.9837499999999999,0.9365837239155745,0.959375,200
2-24,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9273453353685911,0.953125,200
