,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,2,0,1,1
real_AS,0,34,1,4,1
real_MR,1,9,26,4,0
real_MS,2,20,0,13,5
real_MVP,6,4,2,6,22
