,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,1,0,4
real_AS,0,36,1,2,1
real_MR,0,8,28,3,1
real_MS,5,14,1,19,1
real_MVP,7,4,1,1,27
