,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,0,1,4
real_AS,0,31,7,2,0
real_MR,5,7,26,0,2
real_MS,6,15,1,14,4
real_MVP,9,3,2,2,24
