,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,0,2
real_AS,0,39,0,1,0
real_MR,3,0,33,1,3
real_MS,0,0,1,37,2
real_MVP,2,0,0,0,38
