indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.35090533325123763,6x212,0.0230718000093475,16,0.27158651196613043,0.3054637907194547,0.016005199984647334,10,0.1724744603198374,0.314834086025761,0.0035794000141322613,6,0.15029850850932866,0.31839483599550483,0.002671699970960617
1,SNR_0db,N,New_N_002.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.3492792427784879,6x212,0.024092599982395768,16,0.26900877616684826,0.3286232846368261,0.016351399943232536,10,0.15700654122278349,0.33639105686449977,0.0040420000441372395,6,0.14527750358022817,0.3503733078273534,0.0027623999631032348
2,SNR_0db,N,New_N_003.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.3557197983450355,6x212,0.02237819996662438,16,0.27362189505344603,0.32009355832289876,0.014891800004988909,10,0.15824340311510873,0.3295078897369308,0.003915200009942055,6,0.15130261803999917,0.33465998804862623,0.0028368999483063817
3,SNR_0db,N,New_N_004.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.3552884146948064,6x212,0.0229663000209257,16,0.2747854679411852,0.3288097755439816,0.01578929997049272,10,0.16046910891440166,0.3432896928307508,0.0037601999938488007,6,0.15439253169191722,0.345529625035903,0.002728499937802553
4,SNR_0db,N,New_N_005.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.35072090640685755,6x212,0.024215999990701675,16,0.271285670989051,0.31808832992982256,0.015524399932473898,10,0.15930763927852049,0.3199722536991979,0.004814899992197752,6,0.15089349629862092,0.3348950406924603,0.0030590000096708536
5,SNR_0db,N,New_N_006.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.35501887175293,6x212,0.02326110005378723,16,0.2734447014243851,0.31803350469119973,0.01601739996112883,10,0.16472304358008633,0.33236431727488747,0.0036546000046655536,6,0.15147536357070818,0.33010920029681634,0.0027936999686062336
6,SNR_0db,N,New_N_007.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.35390828511312156,6x212,0.023980200057849288,16,0.2731546747562204,0.31535891296371527,0.015452700085006654,10,0.1638750469802098,0.3215582347871528,0.004638599930331111,6,0.1549843761142122,0.31558023916758127,0.0027634999714791775
7,SNR_0db,N,New_N_008.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.3531151604587931,6x212,0.024743700050748885,16,0.2684818139678379,0.3190387928966351,0.01641749998088926,10,0.169226592615787,0.32584019003946213,0.004508999991230667,6,0.15202649085117412,0.3226838963806522,0.0027957999845966697
8,SNR_0db,N,New_N_009.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.353629717598832,6x212,0.02368619991466403,16,0.27012066173132665,0.32147294552105643,0.01624160003848374,10,0.16092015435748172,0.34412029055773125,0.0036779000656679273,6,0.154252076319996,0.33718938642128965,0.002702699974179268
9,SNR_0db,N,New_N_010.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.35151650303123844,6x212,0.02364650007802993,16,0.2714215874520726,0.3204996228000354,0.015615399926900864,10,0.16095573413782452,0.3409047484530929,0.004235300002619624,6,0.15561275163814425,0.3563836123185609,0.002791399951092899
10,SNR_0db,N,New_N_011.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.35332467444000965,6x212,0.022974099963903427,16,0.27206186823742734,0.3209123268477902,0.01585630001500249,10,0.1639652067517303,0.32851140315702076,0.0035513000329956412,6,0.1528948695026486,0.31974706171193085,0.0027068000053986907
11,SNR_0db,N,New_N_012.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.35522706639610796,6x212,0.02348319999873638,16,0.273761547898349,0.3034365795116298,0.014855900080874562,10,0.16226932794684376,0.32553338284859673,0.004782399977557361,6,0.15291808754783084,0.3263401705363545,0.0030750000150874257
12,SNR_0db,N,New_N_013.wav,16-10-6,DeepONMF_H3,3,nndsvd,0.3516036598035125,6x212,0.022427399992011487,16,0.2703389036160451,0.32528728565631443,0.015224099974147975,10,0.16087474066170088,0.3371106987408266,0.0036050999769940972,6,0.15134629906134583,0.322727996273601,0.002760500065051019
