clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,157,3,0,0.985,1.0,0.98125,0.9302325581395349,0.990625,40
AS,37,153,7,3,0.95,0.925,0.95625,0.8409090909090909,0.940625,40
MR,37,159,1,3,0.98,0.925,0.99375,0.9736842105263158,0.9593750000000001,40
MS,35,156,4,5,0.955,0.875,0.975,0.8974358974358975,0.925,40
MVP,36,160,0,4,0.98,0.9,1.0,1.0,0.95,40
PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9284523514021679,0.953125,200
