indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
24,SNR_8db,N,New_N_025.wav,12-10-8-6,DeepONMF_H4,4,0.33050576058469616,6x212,0.017790500074625015,12,0.16810979099338746,0.31534171725073035,0.007872799993492663,10,0.20688995950994274,0.16738029042324534,0.0036033999640494585,8,0.2280150034522289,0.14991092151367935,0.0027544000186026096,6,0.3787887100270799,0.16656989954228435,0.002604300039820373
25,SNR_8db,N,New_N_026.wav,12-10-8-6,DeepONMF_H4,4,0.3865142272017079,6x212,0.01750359998550266,12,0.16909266882985982,0.27442344238852834,0.007908100029453635,10,0.17675855971795143,0.15096717869437437,0.0034095998853445053,8,0.18166347631423224,0.14077004872968918,0.0026564999716356397,6,0.2748429973076838,0.08656569659772242,0.002520599984563887
26,SNR_8db,N,New_N_027.wav,12-10-8-6,DeepONMF_H4,4,0.3771164948963761,6x212,0.01678199996240437,12,0.16895994988699245,0.2931068396618539,0.007543999934569001,10,0.25297973087707176,0.16522085307704898,0.003283299971371889,8,0.30129693505711774,0.1592608782015563,0.002633799915201962,6,0.3656432787308738,0.13435170560752363,0.002512000035494566
27,SNR_8db,N,New_N_028.wav,12-10-8-6,DeepONMF_H4,4,0.36212157921393756,6x212,0.017833700054325163,12,0.170311838993275,0.24971288112567855,0.008242699899710715,10,0.17052464153397343,0.16855492217643225,0.0033558999421074986,8,0.27236820402315304,0.1769394960577766,0.0026453000027686357,6,0.33963539661293357,0.19037205991926995,0.002510200021788478
28,SNR_8db,N,New_N_029.wav,12-10-8-6,DeepONMF_H4,4,0.3655421894888966,6x212,0.01832889998331666,12,0.1699108426767849,0.2917772978619618,0.00895360007416457,10,0.20183242725118,0.12929347883166373,0.003369600046426058,8,0.2895800458827928,0.12167797007545762,0.002669400069862604,6,0.3223766108490066,0.12711632223675765,0.002575600054115057
29,SNR_8db,N,New_N_030.wav,12-10-8-6,DeepONMF_H4,4,0.39788059446483626,6x212,0.018479800084605813,12,0.16926556892798297,0.29462045062593334,0.008268999983556569,10,0.2142353397295067,0.14833647026745045,0.003521299920976162,8,0.2849547420738007,0.13528870499980622,0.0027079000137746334,6,0.31497662562590373,0.12401517107626038,0.002921900013461709
30,SNR_8db,N,New_N_031.wav,12-10-8-6,DeepONMF_H4,4,0.353193998788726,6x212,0.01872000005096197,12,0.1712870300886103,0.3039849835909987,0.008052900084294379,10,0.22596639108786765,0.15661270886554834,0.0035391999408602715,8,0.25686762366037535,0.14523614193627607,0.0027288999408483505,6,0.34155938582031453,0.1545920849394988,0.0034251000033691525
31,SNR_8db,N,New_N_032.wav,12-10-8-6,DeepONMF_H4,4,0.3615744112449473,6x212,0.018994799931533635,12,0.16819191375734502,0.2962800200500674,0.007844900013878942,10,0.17884980674932635,0.1618525605473941,0.004057500045746565,8,0.26346307255906126,0.15246023817423976,0.003246000036597252,6,0.2766512306916625,0.11763873917128514,0.0028398000868037343
32,SNR_8db,N,New_N_033.wav,12-10-8-6,DeepONMF_H4,4,0.34445362847039196,6x212,0.018483799998648465,12,0.16689994995885368,0.3064525270980648,0.0075928999576717615,10,0.20069120196552825,0.15618132412397165,0.0036638000747188926,8,0.1799687876286063,0.15451040716685546,0.003562700003385544,6,0.33145837534000017,0.1440975764022395,0.0028298000106588006
33,SNR_8db,N,New_N_034.wav,12-10-8-6,DeepONMF_H4,4,0.3450953846087756,6x212,0.019393199938349426,12,0.1685862488901886,0.3287650707721508,0.007738300017081201,10,0.2677793769380625,0.15469682902899823,0.004768499988131225,8,0.30937469584083127,0.1253897634976134,0.0030420999974012375,6,0.4061255058830116,0.1263712761072601,0.0029094999190419912
