,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,39,0,0,1
real_MR,0,3,34,3,0
real_MS,0,2,2,36,0
real_MVP,6,1,2,3,28
