,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,0,1
real_AS,0,37,1,2,0
real_MR,0,2,30,4,4
real_MS,3,4,0,33,0
real_MVP,4,2,1,3,30
