clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,151,9,2,0.945,0.95,0.94375,0.8085106382978723,0.9468749999999999,40
AS,27,148,12,13,0.875,0.675,0.925,0.6923076923076923,0.8,40
MR,29,152,8,11,0.905,0.725,0.95,0.7837837837837838,0.8374999999999999,40
MS,31,144,16,9,0.875,0.775,0.9,0.6595744680851063,0.8375,40
MVP,22,152,8,18,0.87,0.55,0.95,0.7333333333333333,0.75,40
PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.735,0.9337499999999999,0.7355019831615576,0.834375,200
