,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.0,2.0
AS,0.0,95.5,2.5,0.5,1.5
MR,4.0,6.0,83.0,4.0,3.0
MS,0.5,1.0,1.0,94.5,3.0
MVP,4.0,3.5000000000000004,0.5,1.5,90.5
