clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,158,2,1,0.985,0.975,0.9875,0.9512195121951219,0.98125,40
AS,34,159,1,6,0.965,0.85,0.99375,0.9714285714285714,0.921875,40
MR,37,153,7,3,0.95,0.925,0.95625,0.8409090909090909,0.940625,40
MS,36,156,4,4,0.96,0.9,0.975,0.9,0.9375,40
MVP,37,157,3,3,0.97,0.925,0.98125,0.925,0.953125,40
PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9177114349065569,0.946875,200
