,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,21,8,5,6
real_MR,2,1,34,2,1
real_MS,3,5,0,27,5
real_MVP,10,5,0,2,23
