,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,38,2,0,0
real_MR,3,0,35,1,1
real_MS,0,0,1,38,1
real_MVP,3,1,0,1,35
