indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.2555788286458749,4x212,0.07373359997291118,30,0.07932943391112156,0.18492813471638295,0.044308300013653934,15,0.05622470704180509,0.17508398507098202,0.012005599914118648,8,0.05950363905165211,0.2134836227262202,0.008607800002209842,4,0.06756825286014786,0.30460271926204713,0.007416800013743341
1,original,N,New_N_002.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.2580968262645601,4x212,0.05950460000894964,30,0.07028162134512486,0.185860581579184,0.04019179998431355,15,0.056873147275669604,0.15894159728322843,0.009223400033079088,8,0.06251501882710357,0.20001865295878687,0.005261600017547607,4,0.07859848943396469,0.24195399621068037,0.0037522000493481755
2,original,N,New_N_003.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.2553896395429271,4x212,0.060513900010846555,30,0.0752735048598487,0.1471765235769885,0.040947699919342995,15,0.05648441207266471,0.15643038649735536,0.008743399986997247,8,0.06147582150116694,0.2156883627906974,0.005768800037913024,4,0.0723029544440506,0.2967452732558154,0.0038049001013860106
3,original,N,New_N_004.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.25466054914494307,4x212,0.0603979000588879,30,0.0749789332420399,0.17138792098019656,0.04060459998436272,15,0.05682088137413879,0.16752016588881566,0.008867099997587502,8,0.062282271122840994,0.22025745625747442,0.004998299991711974,4,0.06871509583486866,0.2988179973038431,0.004674499970860779
4,original,N,New_N_005.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.25429660399125154,4x212,0.06308220000937581,30,0.0742384306703832,0.16287758106981515,0.04222079995088279,15,0.05656723569075189,0.18361074063388672,0.009163400041870773,8,0.06026074387330467,0.25068911326795934,0.005078400019556284,4,0.07389891461608783,0.3742987314250703,0.0054209999507293105
5,original,N,New_N_006.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.25708983215176184,4x212,0.06527340004686266,30,0.07914867610392894,0.17481041679085768,0.045783499954268336,15,0.05675599050320716,0.15598694775958724,0.009542199899442494,8,0.06000241752972388,0.18071467133615648,0.00492919993121177,4,0.07277561355066037,0.31083334839202975,0.0036943999584764242
6,original,N,New_N_007.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.25889100977554497,4x212,0.06161959993187338,30,0.07102688606789193,0.1720643948028137,0.04275909997522831,15,0.05855935268958247,0.1706701342101302,0.008962700027041137,8,0.06416784599399697,0.20542237026555168,0.005083100055344403,4,0.0806363426958544,0.2846033331674716,0.0037274000933393836
7,original,N,New_N_008.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.2604017305858298,4x212,0.06106279999949038,30,0.06915207178620054,0.15575828230449204,0.04232860007323325,15,0.056772532395186245,0.16866853416585834,0.008736800053156912,8,0.0661809429401858,0.20756273491840455,0.004960900056175888,4,0.0788285880715182,0.34036643308365583,0.0038858000189065933
8,original,N,New_N_009.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.2640141735846534,4x212,0.061180599965155125,30,0.07291922055733926,0.16453341206832686,0.041832600021734834,15,0.058276587271336604,0.12097935113242844,0.009568200097419322,8,0.06515669891788449,0.153744341429939,0.004852700047194958,4,0.08227239224497443,0.2342190968261875,0.0036936000688001513
9,original,N,New_N_010.wav,30-15-8-4,DeepONMF_H4,4,nndsvd,0.2604368277016523,4x212,0.060942100011743605,30,0.08008638380834689,0.1483558005576877,0.042044100002385676,15,0.05753694734660742,0.16564297274354797,0.008822200004942715,8,0.06399783130258539,0.20872405842072314,0.005042099975980818,4,0.08820631206925658,0.3038123016273144,0.0038122000405564904
