indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3629342381746945,4x212,0.03637889993842691,28,0.23659111839630523,0.27862619673332795,0.02813410002272576,11,0.2431242827325115,0.2952060580906035,0.004841699963435531,4,0.21050091719252156,0.28980079496743494,0.0025588999269530177
1,SNR_0db,N,New_N_002.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3591587457765631,4x212,0.036211200058460236,28,0.23593916295476952,0.29652239643976963,0.027009000070393085,11,0.22654745187726183,0.31226076324846774,0.005452699959278107,4,0.20219897826204547,0.29881390559145665,0.0027455000672489405
2,SNR_0db,N,New_N_003.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3694917718308224,4x212,0.036066100001335144,28,0.24009373677479737,0.29394086567658967,0.02737560006789863,11,0.23189126328768667,0.2964591509658573,0.004749199957586825,4,0.20719364245571542,0.291314417049013,0.003029500017873943
3,SNR_0db,N,New_N_004.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.36522122433522447,4x212,0.038636800018139184,28,0.2392554452781999,0.29493086374694416,0.027269700076431036,11,0.24048393113133892,0.32105035315753183,0.007408300065435469,4,0.20476293657972902,0.2718498963616082,0.002901499974541366
4,SNR_0db,N,New_N_005.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.36073903271370483,4x212,0.04081270005553961,28,0.23702425265022364,0.2892733036651364,0.03115499997511506,11,0.23319408721813997,0.2938468484014243,0.005597799899987876,4,0.20563101818659205,0.2969925313659995,0.003005499951541424
5,SNR_0db,N,New_N_006.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3653582262624753,4x212,0.040509199956431985,28,0.23787133868970145,0.28960428327922016,0.03103990003000945,11,0.24248854204644787,0.3114306129514431,0.005681199952960014,4,0.20663521624479836,0.26359481050153477,0.0028748000040650368
6,SNR_0db,N,New_N_007.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3672439445644549,4x212,0.03700139990542084,28,0.23792671002400081,0.2927137804662721,0.028196100029163063,11,0.2346327127503036,0.30337148255635227,0.005161699955351651,4,0.2151446530661939,0.2743119177752139,0.0026417000917717814
7,SNR_0db,N,New_N_008.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3651254238706843,4x212,0.03450629999861121,28,0.23451522456746207,0.2866279745089007,0.026745700044557452,11,0.23766964470518342,0.3022431548127046,0.004435400012880564,4,0.21215495581455296,0.2693676626672557,0.002394599956460297
8,SNR_0db,N,New_N_009.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3702532586341247,4x212,0.03548630001023412,28,0.23693042427982963,0.28765339064178297,0.027712399954907596,11,0.23603412180752495,0.30643866415821963,0.00438580010086298,4,0.21419862376853907,0.294424406832821,0.0023695999989286065
9,SNR_0db,N,New_N_010.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.37842688256168105,4x212,0.032649600063450634,28,0.23780944744036298,0.28920208024424493,0.02474870008882135,11,0.23710931807368887,0.3104747513526265,0.004533099941909313,4,0.21414252664071065,0.30135684714183314,0.0024167000083252788
10,SNR_0db,N,New_N_011.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.36698071349322237,4x212,0.034622799954377115,28,0.2370780756637273,0.29534088968688804,0.026624900056049228,11,0.23693682045629835,0.29592557400883296,0.0045958999544382095,4,0.20921394962161327,0.2615851527054261,0.002433600020594895
11,SNR_0db,N,New_N_012.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3719314002894506,4x212,0.03381769999396056,28,0.2408048426960774,0.28401727700550417,0.025982000050134957,11,0.23805490076368407,0.280196433764372,0.00452029996085912,4,0.21119989830993438,0.2973514002291107,0.0023964999709278345
12,SNR_0db,N,New_N_013.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3731160975800536,4x212,0.03500050003640354,28,0.23499351610628375,0.29492821386459345,0.027048899908550084,11,0.23596653606429757,0.3087997900977049,0.004512700019404292,4,0.21122843449209408,0.28342029745612796,0.0023650999646633863
13,SNR_0db,N,New_N_014.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3647563704111081,4x212,0.035306100035086274,28,0.23405765822878632,0.28710381720400063,0.02700819994788617,11,0.23615880320764304,0.29522112287512986,0.004655500059016049,4,0.20943735072123837,0.31293152937315344,0.0025978999910876155
14,SNR_0db,N,New_N_015.wav,28-11-4,DeepONMF_H3,3,nndsvd,0.3684727168297859,4x212,0.03330609994009137,28,0.2427805073447242,0.28666494119770947,0.025241700001060963,11,0.24329574952370847,0.3159442698651837,0.00471579993609339,4,0.20756626337298753,0.3028135236169121,0.002520599984563887
