indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,10-8-6-4,4,0.36200503225020814,126x4,4x212,10,0.06681057313835524,0.3928881729364507,0.010141099999600556,8,0.2099525455831148,0.2391544517312704,0.0030186000003595836,6,0.3037027997190166,0.23419782175981385,0.002798000001348555,4,0.43036967947649846,0.2114984691760736,0.002404200000455603
1,N,New_N_002.wav,10-8-6-4,4,0.3191705382688752,126x4,4x212,10,0.06115734382872279,0.37122555396080664,0.007913099994766526,8,0.12817756663067573,0.2055414078402412,0.004293799996958114,6,0.2838767391463237,0.1719618659046937,0.00398960000165971,4,0.369383270047259,0.18992233390086014,0.0034615999975358136
2,N,New_N_003.wav,10-8-6-4,4,0.3569947777886325,126x4,4x212,10,0.0646034317495872,0.36246256560368695,0.008211599997594021,8,0.14675030155636612,0.20980120142469266,0.0028989999991608784,6,0.30857811157231724,0.22207433081449723,0.0026923999976133928,4,0.37436730327365336,0.19850854278732857,0.0023647999987588264
3,N,New_N_004.wav,10-8-6-4,4,0.4005742770433837,126x4,4x212,10,0.0668861645952475,0.3448538935174147,0.007434599996486213,8,0.2281024993703856,0.2016830536206283,0.002848900003300514,6,0.2854242328265851,0.14720162127145675,0.002711300003284123,4,0.42090745884179126,0.17234617815159736,0.002711799999815412
4,N,New_N_005.wav,10-8-6-4,4,0.37564916804134985,126x4,4x212,10,0.06681615204490755,0.34331445825852,0.007409100006043445,8,0.21802048605662352,0.22341822508705755,0.0042161999954259954,6,0.3474492074921192,0.1860809801162987,0.0040163999947253615,4,0.4491681888759063,0.1746448161707943,0.0035561999975470826
5,N,New_N_006.wav,10-8-6-4,4,0.340385263194804,126x4,4x212,10,0.07019098790419794,0.3395757793991208,0.007257899997057393,8,0.21360667992478236,0.19084508621469312,0.0038545999996131286,6,0.34473583712134137,0.18678069724685242,0.0027722000013454817,4,0.4078796244353243,0.16483065768009797,0.002362799998081755
6,N,New_N_007.wav,10-8-6-4,4,0.35547491772875905,126x4,4x212,10,0.06182090427054762,0.3667521317253434,0.007703900002525188,8,0.17901036470434803,0.20480338572143944,0.0033419999963371083,6,0.36631171568036003,0.13946771856653523,0.002701100005651824,4,0.4031213659801259,0.13108534343575137,0.0022269000037340447
7,N,New_N_008.wav,10-8-6-4,4,0.3245677511991637,126x4,4x212,10,0.05669710467968685,0.34490414397973523,0.0067233000008855015,8,0.1905384094931617,0.21255841393819155,0.003027500002644956,6,0.30387261295610196,0.1881603026421102,0.002509899997676257,4,0.45359796128315905,0.16303315327772047,0.0021071000010124408
8,N,New_N_009.wav,10-8-6-4,4,0.37622311561890004,126x4,4x212,10,0.058239813192381674,0.34715251683464715,0.006533299994771369,8,0.27134930482565206,0.19087991159767922,0.0033896999957505614,6,0.3626807813628654,0.20428082556481314,0.0024004000006243587,4,0.43526431663833465,0.188705808760797,0.0020347000026958995
9,N,New_N_010.wav,10-8-6-4,4,0.3500525475216327,126x4,4x212,10,0.05909955267431485,0.33127047310067625,0.0063375000027008355,8,0.22033791548448053,0.19338662487764507,0.0029425000029732473,6,0.2963773859378934,0.1562379846412461,0.0027948999995714985,4,0.3858879490376016,0.13363909169741292,0.0023317000013776124
