,N,AS,MR,MS,MVP
N,95.5,0.0,0.0,0.5,4.0
AS,0.0,93.0,4.5,1.0,1.5
MR,3.5000000000000004,3.5000000000000004,89.5,2.5,1.0
MS,0.5,0.5,1.5,93.0,4.5
MVP,5.0,4.0,1.5,0.5,89.0
