,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,31,4,5,0
real_MR,0,4,34,2,0
real_MS,0,10,0,28,2
real_MVP,13,4,2,3,18
