clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,147,13,3,0.92,0.925,0.91875,0.74,0.921875,40
AS,30,146,14,10,0.88,0.75,0.9125,0.6818181818181818,0.83125,40
MR,31,152,8,9,0.915,0.775,0.95,0.7948717948717948,0.8625,40
MS,27,150,10,13,0.885,0.675,0.9375,0.7297297297297297,0.80625,40
MVP,26,156,4,14,0.91,0.65,0.975,0.8666666666666667,0.8125,40
PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.755,0.93875,0.7626172746172746,0.846875,200
