,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,30,3,6,1
real_MR,0,8,31,1,0
real_MS,3,8,0,29,0
real_MVP,12,5,1,2,20
