indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.383552821768414,8x212,0.03426950005814433,18,0.2647023838318038,0.2979125995586145,0.02046809997409582,14,0.13531384085743747,0.29888105358379824,0.005599300027824938,10,0.14650814117097663,0.29979947922314515,0.003995100036263466,8,0.1100583271604955,0.304347422652019,0.003107600030489266
1,SNR_0db,N,New_N_002.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.3799511542726233,8x212,0.03269999998155981,18,0.2620956332074962,0.32140622889420584,0.018863099976442754,14,0.12719369735932542,0.32441869985905486,0.005514799966476858,10,0.1307037777363328,0.32562555563622986,0.004174900008365512,8,0.11295913475161261,0.3249541333748163,0.0032324999338015914
2,SNR_0db,N,New_N_003.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.3866922319327603,8x212,0.03454339993186295,18,0.26762554798875493,0.3166605375831365,0.01985319994855672,14,0.12492585369017689,0.3186174503298072,0.005966800032183528,10,0.13501613371935328,0.3149950064685475,0.004353799973614514,8,0.1115345007256134,0.3105730757483488,0.0034465999342501163
3,SNR_0db,N,New_N_004.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.3862593448637805,8x212,0.034413899993523955,18,0.2678204393968295,0.31691992331055363,0.02057380008045584,14,0.1305076717291652,0.3254112643845602,0.005640999996103346,10,0.13928807671212765,0.331052539892179,0.004074899945408106,8,0.11286147624426257,0.3334734883379116,0.0031347000040113926
4,SNR_0db,N,New_N_005.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.3838513499365976,8x212,0.031646199990063906,18,0.26478600855246914,0.31304731098223954,0.018135200021788478,14,0.13292358336121862,0.31291863004855136,0.005674000014550984,10,0.13262916504859285,0.3111156493132211,0.0038698000134900212,8,0.11062856538650825,0.3000900593543547,0.002955299918539822
5,SNR_0db,N,New_N_006.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.3854363441485271,8x212,0.029358499916270375,18,0.26679546312199953,0.3126545079308331,0.01742499996908009,14,0.1320360831982608,0.32276636810817144,0.004377499921247363,10,0.1416998099224943,0.32208769627219147,0.003862299956381321,8,0.11345981740117819,0.3236055372992334,0.0028512999415397644
6,SNR_0db,N,New_N_007.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.3860488067743211,8x212,0.029613199993036687,18,0.2665353124614772,0.31118754596797615,0.016985499998554587,14,0.13032560956588832,0.30765717170865703,0.004901800071820617,10,0.13827630239900207,0.3120702126184392,0.003532900009304285,8,0.11517367897160381,0.3102922762679194,0.003156100050546229
7,SNR_0db,N,New_N_008.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.38275850723354304,8x212,0.02784059999976307,18,0.2615378674506961,0.31188223957372485,0.016203199978917837,14,0.14002208286624168,0.3096122085296186,0.004484600038267672,10,0.13835083445211552,0.30220470714968367,0.003494800068438053,8,0.11424116767025777,0.30347320197633126,0.0028695999644696712
8,SNR_0db,N,New_N_009.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.38387466840083534,8x212,0.02946180000435561,18,0.26367160446313154,0.31542407813340434,0.01689299999270588,14,0.13049535573886434,0.31966374391248475,0.00535429990850389,10,0.13698677476675253,0.3285921659007532,0.003521400038152933,8,0.1149754270535627,0.33066049225475375,0.002736399997957051
9,SNR_0db,N,New_N_010.wav,18-14-10-8,DeepONMF_H4,4,nndsvd,0.38200581925544874,8x212,0.029513999936170876,18,0.26470449819528713,0.3136192425534522,0.01721620000898838,14,0.13111584282052596,0.3146822717338145,0.004521699971519411,10,0.13954996136621634,0.32669285018789757,0.0038322999607771635,8,0.11312062475620123,0.3359088128953151,0.002867999952286482
