distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
17-11-4,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8386298386298388,0.89375,200
17-11-4,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8061826799685392,0.86875,200
17-11-4,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512499999999999,0.8206565656565656,0.878125,200
17-11-4,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8307586549964598,0.8843750000000001,200
17-11-4,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.795,0.9487499999999999,0.8305733956113464,0.8718750000000002,200
17-11-4,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.9062499999999998,0.6520554462222983,0.765625,200
17-11-4,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,123,723,77,77,0.8460000000000001,0.615,0.9037499999999999,0.6318143649722597,0.7593749999999999,200
17-11-4,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,123,723,77,77,0.8459999999999999,0.615,0.9037499999999999,0.6562976494945805,0.759375,200
17-11-4,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112500000000001,0.6552777777777777,0.7781250000000001,200
17-11-4,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6918442275042445,0.790625,200
17-11-4,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9033957465676108,0.9375,200
17-11-4,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.885486507298354,0.925,200
17-11-4,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.865108896271687,0.915625,200
17-11-4,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8863489409141584,0.928125,200
17-11-4,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9277161031636734,0.953125,200
17-11-4,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7634087188078689,0.8437500000000002,200
17-11-4,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9274999999999999,0.707646537847723,0.81875,200
17-11-4,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,146,746,54,54,0.892,0.7300000000000001,0.9325000000000001,0.7383442728442728,0.83125,200
17-11-4,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7426210736849035,0.840625,200
17-11-4,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.759398542751262,0.85,200
17-11-4,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9924999999999999,0.9713124274099885,0.98125,200
17-11-4,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9165990835310476,0.946875,200
17-11-4,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.906959706959707,0.940625,200
17-11-4,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9427020427020427,0.9625,200
17-11-4,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9402751357629408,0.9625,200
17-11-4,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.9587499999999999,0.8411315164024142,0.896875,200
17-11-4,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8709829778065071,0.915625,200
17-11-4,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8413250517598344,0.89375,200
17-11-4,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8423199607410133,0.89375,200
17-11-4,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8,0.9499999999999998,0.8032072159007143,0.875,200
