distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
28-17-10,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9653287298922729,0.978125,200
28-17-10,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9029838162658947,0.9375,200
28-17-10,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9266953459976716,0.953125,200
28-17-10,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9211618206355048,0.95,200
28-17-10,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9606568656568657,0.975,200
