,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,32,1,6,1
real_MR,0,6,30,3,1
real_MS,5,2,0,29,4
real_MVP,12,2,3,2,21
