clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,145,15,1,0.92,0.975,0.90625,0.7222222222222222,0.940625,40
AS,28,151,9,12,0.895,0.7,0.94375,0.7567567567567568,0.8218749999999999,40
MR,33,158,2,7,0.955,0.825,0.9875,0.9428571428571428,0.90625,40
MS,28,143,17,12,0.855,0.7,0.89375,0.6222222222222222,0.796875,40
MVP,24,155,5,16,0.895,0.6,0.96875,0.8275862068965517,0.784375,40
PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.774328910190979,0.85,200
