distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
15-8,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,161,761,39,39,0.922,0.8049999999999999,0.9512500000000002,0.8461107519931049,0.878125,200
15-8,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,162,762,38,38,0.9239999999999998,0.8099999999999999,0.9525,0.8368010868010869,0.88125,200
15-8,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.78,0.945,0.7925298496509298,0.8625,200
15-8,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7950000000000002,0.9487499999999999,0.8109898188361143,0.871875,200
15-8,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.7953731931151286,0.8375,200
15-8,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,101,701,99,99,0.8019999999999999,0.505,0.87625,0.5106651835372636,0.690625,200
15-8,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,93,693,107,107,0.7859999999999999,0.46499999999999997,0.86625,0.47706594071385366,0.665625,200
15-8,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,106,706,94,94,0.812,0.53,0.8825000000000001,0.5437289562289562,0.7062499999999999,200
15-8,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,103,703,97,97,0.806,0.5149999999999999,0.8787499999999999,0.5334465500563426,0.696875,200
15-8,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,93,693,107,107,0.7860000000000001,0.46499999999999997,0.86625,0.5007534589706198,0.665625,200
15-8,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737499999999999,0.8997526596210808,0.934375,200
15-8,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8935593404421892,0.93125,200
15-8,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8728115128115128,0.91875,200
15-8,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8770879429875758,0.921875,200
15-8,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8950000000000001,0.9737499999999999,0.901393357424569,0.934375,200
15-8,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.7232981397687279,0.815625,200
15-8,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,137,737,63,63,0.874,0.685,0.9212499999999999,0.6781363267425985,0.803125,200
15-8,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.9137500000000001,0.6515406162464986,0.784375,200
15-8,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.6399999999999999,0.9100000000000001,0.6394261488379135,0.775,200
15-8,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075,0.6219648570679255,0.76875,200
15-8,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.9700000000000001,0.9925,0.9705610179294389,0.98125,200
15-8,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.9700000000000001,0.8894710422923502,0.925,200
15-8,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9353496475164087,0.959375,200
15-8,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9214419701345398,0.95,200
15-8,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9608860494969699,0.975,200
15-8,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.86077503797016,0.90625,200
15-8,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8669743589743589,0.909375,200
15-8,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.8350000000000002,0.95875,0.8471766156905227,0.896875,200
15-8,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8708008681896775,0.91875,200
15-8,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8451346238922284,0.9,200
