indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.18741488609186635,6x212,0.05681930005084723,24,0.07964612337893644,0.19449028973791346,0.042224999982863665,12,0.056770889675376315,0.21555431550678616,0.008394500007852912,6,0.06420472030260647,0.2439194418424701,0.004690599977038801
1,original,N,New_N_002.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.19008223413522363,6x212,0.05621009995229542,24,0.07051867316877691,0.21925427468638964,0.04347810009494424,12,0.05802394828712491,0.18051514230605112,0.006802299991250038,6,0.0679509555315375,0.2147904680975173,0.004553999984636903
2,original,N,New_N_003.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.18817086903983735,6x212,0.05605040001682937,24,0.07684257597226696,0.15452833602858945,0.041855899966321886,12,0.057095016174658744,0.19161137925455662,0.0069293000269681215,6,0.06365408682281262,0.2970590187836721,0.006181599921546876
3,original,N,New_N_004.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.1864989505609415,6x212,0.05750430002808571,24,0.07619389927100602,0.1922310981491452,0.04316250002011657,12,0.057375239328774454,0.22709656300507733,0.008242999901995063,6,0.06405610036891982,0.2735946845180061,0.004827299970202148
4,original,N,New_N_005.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.18874663849612452,6x212,0.06769970001187176,24,0.07459248882484582,0.19087718755836883,0.047583899926394224,12,0.05771015459140694,0.21774595153719312,0.014018000103533268,6,0.06594939930136955,0.2831073954856987,0.004691199981607497
5,original,N,New_N_006.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.19100783829358964,6x212,0.07248269999399781,24,0.07935751486996254,0.20148967390374628,0.05130980000831187,12,0.05714574810964376,0.1995807253369104,0.011850200011394918,6,0.06506759134450713,0.2366908205385782,0.007928700069896877
6,original,N,New_N_007.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.18932613535035445,6x212,0.06570569996256381,24,0.07061349593507303,0.17980353961836684,0.046083300025202334,12,0.05940310129976829,0.17829596420040245,0.010834299959242344,6,0.06847261839957254,0.2504705093128793,0.007156000006943941
7,original,N,New_N_008.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.1932851180882185,6x212,0.07057019998319447,24,0.0693807707099412,0.17471743814070345,0.04910370009019971,12,0.05827875450678726,0.17592687975385962,0.01340709999203682,6,0.07523029253831828,0.2145226526507427,0.006841599941253662
8,original,N,New_N_009.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.1910919669420935,6x212,0.058599799987860024,24,0.07480179050077777,0.1915836428052991,0.043773500015959144,12,0.05867808927603096,0.15887986719199693,0.008689699927344918,6,0.0710298623284304,0.22139341910546995,0.005032700020819902
9,original,N,New_N_010.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.19105863788253286,6x212,0.06484290002845228,24,0.08132072877317295,0.1833841660349102,0.04709560004994273,12,0.05772805315330419,0.19661651924072404,0.011143000097945333,6,0.07361692211291904,0.1835605478351918,0.005550500005483627
