clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,147,13,3,0.92,0.925,0.91875,0.74,0.921875,40
AS,26,150,10,14,0.88,0.65,0.9375,0.7222222222222222,0.79375,40
MR,31,152,8,9,0.915,0.775,0.95,0.7948717948717948,0.8625,40
MS,27,150,10,13,0.885,0.675,0.9375,0.7297297297297297,0.80625,40
MVP,27,149,11,13,0.88,0.675,0.93125,0.7105263157894737,0.8031250000000001,40
PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9349999999999999,0.7394700125226441,0.8375,200
