,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,4,0,3
real_AS,0,35,5,0,0
real_MR,0,0,34,3,3
real_MS,0,0,1,34,5
real_MVP,5,2,5,3,25
