clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,33,155,5,7,0.94,0.825,0.96875,0.868421052631579,0.896875,40
AS,35,158,2,5,0.965,0.875,0.9875,0.9459459459459459,0.93125,40
MR,34,145,15,6,0.895,0.85,0.90625,0.6938775510204082,0.878125,40
MS,34,154,6,6,0.94,0.85,0.9625,0.85,0.90625,40
MVP,25,149,11,15,0.87,0.625,0.93125,0.6944444444444444,0.778125,40
PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512499999999999,0.8105377988084754,0.878125,200
