,N,AS,MR,MS,MVP
N,98.0,0.0,0.5,1.0,0.5
AS,0.0,95.0,3.0,0.5,1.5
MR,3.0,7.000000000000001,85.5,2.5,2.0
MS,0.5,1.0,1.5,93.5,3.5000000000000004
MVP,4.5,3.5000000000000004,1.5,1.5,89.0
