,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,0,1,4
real_AS,0,32,1,6,1
real_MR,1,22,15,2,0
real_MS,9,13,0,15,3
real_MVP,16,8,2,1,13
