,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,3,1
real_AS,0,29,2,5,4
real_MR,0,6,29,5,0
real_MS,3,3,0,33,1
real_MVP,12,0,4,3,21
