,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,1,3
real_AS,0,39,0,0,1
real_MR,1,1,33,4,1
real_MS,2,7,1,29,1
real_MVP,4,3,4,3,26
