,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,32,5,2,1
real_MR,1,1,33,2,3
real_MS,1,2,1,35,1
real_MVP,8,1,1,2,28
