clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
AS,40,159,1,0,0.995,1.0,0.99375,0.975609756097561,0.996875,40
MR,38,159,1,2,0.985,0.95,0.99375,0.9743589743589743,0.971875,40
MS,37,160,0,3,0.985,0.925,1.0,1.0,0.9625,40
MVP,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
PROMEDIO_MACRO,193,793,7,7,0.986,0.9649999999999999,0.99125,0.9663890949285164,0.978125,200
