clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,160,0,0,1.0,1.0,1.0,1.0,1.0,40
AS,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
MR,40,158,2,0,0.99,1.0,0.9875,0.9523809523809523,0.99375,40
MS,38,160,0,2,0.99,0.95,1.0,1.0,0.975,40
MVP,37,160,0,3,0.985,0.925,1.0,1.0,0.9625,40
PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.97,0.9925,0.9718715393133998,0.98125,200
